ID,pred
2013_1231_1396,1
2001_1228_1242,1
2012_1196_1438,1
2011_1112_1163,0
2003_1153_1211,0
2004_1268_1393,0
2006_1206_1314,1
2012_1266_1293,1
2019_1416_1433,1
2012_1140_1233,1
1988_1120_1328,0
2019_1125_1396,1
2024_1104_1314,1
1988_1242_1435,1
2006_1293_1314,0
1997_1155_1409,1
1985_1409_1431,0
2019_1403_1438,0
2016_1231_1246,1
2001_1211_1232,1
1992_1281_1452,1
2012_1290_1443,0
2000_1181_1249,1
2003_1120_1386,1
2008_1323_1450,0
2017_1291_1309,1
1999_1117_1428,0
1986_1257_1314,1
2010_1222_1268,0
1989_1256_1328,0
1991_1304_1462,0
2006_1261_1400,1
2018_1116_1139,0
1992_1224_1242,0
2012_1314_1436,1
2012_1242_1246,0
2000_1211_1257,1
1993_1246_1448,1
2018_1420_1438,1
1988_1181_1374,1
2003_1323_1454,1
1998_1348_1390,0
2021_1124_1458,1
2012_1166_1314,0
2009_1266_1429,1
2005_1151_1448,0
1985_1261_1298,0
2015_1211_1295,1
1996_1112_1242,0
2005_1307_1437,0
2014_1276_1400,1
2019_1345_1438,0
2014_1437_1454,1
2024_1173_1305,1
2023_1179_1274,0
2005_1334_1449,0
2019_1261_1463,1
1994_1269_1402,1
2016_1323_1458,1
2019_1235_1326,0
1986_1314_1428,1
1988_1258_1314,0
1986_1246_1261,0
1985_1396_1439,1
1989_1292_1438,0
2010_1307_1449,0
2017_1153_1417,0
1988_1177_1455,1
2002_1104_1245,0
2021_1179_1425,0
2021_1332_1425,0
2009_1151_1163,0
2016_1328_1433,1
2007_1424_1458,1
2023_1388_1433,1
2004_1112_1371,0
2023_1181_1331,1
1994_1276_1400,1
2021_1251_1329,0
2000_1235_1277,0
2004_1197_1246,0
2010_1242_1320,0
2010_1449_1452,0
2000_1261_1369,1
1993_1143_1181,1
2010_1124_1330,1
2003_1329_1393,0
1985_1323_1333,1
2019_1277_1278,1
2023_1120_1234,1
2022_1172_1277,0
2000_1319_1385,0
2003_1221_1266,0
2018_1155_1308,1
1987_1234_1424,0
1996_1153_1280,0
2010_1181_1345,1
1997_1112_1242,1
1999_1166_1257,1
2024_1179_1450,0
2004_1386_1448,1
2013_1211_1380,1
1993_1187_1314,0
1992_1207_1378,1
2008_1417_1443,1
2010_1246_1452,0
1996_1208_1393,0
2012_1153_1400,1
2015_1316_1352,0
2010_1320_1424,1
2019_1314_1449,1
2001_1150_1397,1
2004_1251_1386,0
2022_1120_1240,1
2012_1196_1257,0
2017_1173_1455,0
1991_1166_1308,1
2018_1211_1326,1
2022_1274_1425,1
2023_1194_1272,1
1987_1226_1424,0
1996_1242_1393,0
2000_1181_1196,0
1999_1245_1396,0
2022_1314_1417,1
2022_1103_1417,0
2019_1199_1436,1
2017_1116_1371,1
1986_1246_1443,1
1991_1181_1234,1
2006_1163_1246,1
1998_1242_1348,0
1992_1257_1417,0
2007_1196_1332,1
2005_1403_1417,1
2017_1166_1348,0
1986_1286_1385,0
2013_1195_1207,1
1993_1199_1408,1
1986_1210_1261,0
1994_1242_1345,0
2010_1115_1457,1
2014_1257_1387,1
1997_1151_1344,0
1993_1199_1246,0
1990_1222_1364,0
2004_1390_1427,1
2010_1139_1181,0
2021_1261_1382,1
1998_1350_1449,0
2015_1211_1417,1
1995_1387_1448,0
2011_1196_1417,1
2012_1323_1462,0
1997_1345_1348,1
2010_1115_1181,0
1990_1281_1320,0
2013_1279_1458,1
1991_1113_1353,1
1998_1343_1424,1
2009_1328_1393,1
2004_1210_1320,1
2008_1314_1450,1
2013_1143_1393,0
2002_1166_1228,0
1988_1257_1328,0
1999_1120_1329,1
1989_1181_1371,0
1991_1350_1393,1
2018_1155_1242,0
2009_1338_1462,1
1988_1243_1345,1
2000_1111_1326,0
2015_1257_1277,0
2015_1261_1301,0
1991_1181_1242,1
1997_1242_1345,1
1986_1298_1409,1
2000_1196_1277,0
2004_1314_1400,0
1994_1163_1203,1
2010_1242_1250,1
2007_1277_1314,0
2009_1277_1352,1
2009_1372_1393,0
1986_1242_1277,1
2014_1246_1458,1
1994_1158_1448,0
2013_1257_1455,1
2007_1116_1425,0
2012_1125_1207,0
2018_1153_1305,0
1996_1153_1396,1
2023_1338_1462,0
2015_1181_1361,1
2006_1285_1305,1
1991_1166_1371,0
1995_1113_1264,1
2015_1186_1207,0
1986_1210_1437,1
2003_1139_1280,1
1994_1112_1281,1
1992_1153_1174,1
1987_1231_1393,1
1992_1281_1371,0
2008_1257_1314,0
2012_1246_1257,1
2021_1180_1228,0
1993_1234_1419,1
2007_1326_1462,1
2013_1257_1276,1
2006_1228_1449,0
2015_1257_1414,1
2024_1361_1463,1
2003_1104_1231,0
2007_1221_1356,0
2010_1124_1388,1
2009_1278_1400,0
2005_1356_1388,1
2017_1124_1376,0
2009_1417_1433,1
2011_1228_1424,1
1993_1181_1356,1
1988_1112_1328,0
1988_1140_1150,1
1987_1318_1345,0
1991_1277_1428,0
1987_1261_1396,1
2005_1150_1301,0
1992_1308_1417,0
2002_1181_1323,1
2019_1330_1345,0
2008_1110_1397,0
2012_1153_1199,1
2002_1281_1328,0
2018_1328_1348,0
2018_1393_1395,1
1987_1137_1207,0
2016_1344_1425,1
1997_1254_1437,0
2010_1325_1397,0
2016_1112_1455,0
2004_1153_1228,0
2007_1338_1417,0
2017_1153_1243,1
2012_1272_1387,0
2013_1272_1388,1
2012_1231_1246,0
2013_1160_1228,0
2008_1206_1323,0
2013_1231_1393,0
2019_1387_1439,0
1987_1196_1393,0
2017_1257_1276,0
2011_1139_1196,1
2004_1338_1416,1
1992_1235_1246,0
1991_1329_1396,0
2013_1172_1266,0
2017_1211_1462,1
2003_1141_1181,0
2016_1323_1372,1
1997_1246_1285,1
1997_1151_1228,1
2009_1340_1462,0
1997_1181_1344,0
2007_1207_1314,1
2024_1301_1324,1
1999_1277_1291,1
2012_1199_1382,1
2003_1268_1277,0
2003_1160_1277,0
1992_1308_1418,1
2005_1153_1246,0
2004_1210_1329,1
1991_1113_1116,0
2014_1235_1300,1
1987_1314_1393,0
1989_1314_1417,1
2002_1181_1457,1
1986_1103_1276,0
2002_1218_1462,0
2019_1120_1438,0
2006_1335_1400,0
2004_1150_1403,0
1991_1157_1231,0
2010_1140_1243,0
1996_1246_1448,1
2005_1196_1437,0
1989_1231_1371,0
2003_1268_1423,1
2006_1181_1380,1
1997_1246_1428,1
1986_1314_1412,1
2011_1206_1437,1
2015_1112_1462,1
2016_1201_1428,0
1997_1390_1428,0
2017_1439_1458,0
2008_1168_1458,0
2021_1277_1417,0
2005_1310_1328,0
2011_1163_1361,1
2018_1137_1277,0
2022_1394_1411,0
1996_1280_1343,1
2005_1163_1416,1
2022_1276_1397,1
1997_1164_1376,1
2008_1266_1390,0
1985_1104_1433,1
2005_1277_1436,1
2022_1242_1411,1
2019_1328_1438,0
2023_1281_1429,1
2005_1301_1458,0
1997_1279_1396,0
2012_1211_1326,0
2016_1328_1401,1
1998_1307_1393,0
2023_1116_1242,1
1996_1208_1345,1
2015_1242_1455,0
2015_1323_1455,1
1995_1235_1314,0
2006_1261_1417,0
2004_1277_1305,0
1996_1145_1428,0
2024_1314_1447,1
2024_1160_1266,0
2011_1276_1397,1
2021_1116_1159,1
1998_1228_1375,1
1997_1130_1434,1
1994_1163_1351,1
2024_1166_1397,0
2004_1435_1444,1
2015_1172_1234,0
2002_1153_1417,0
2017_1235_1305,1
2022_1235_1274,0
2016_1233_1235,0
2002_1148_1338,0
2007_1246_1437,1
1990_1323_1438,0
2018_1260_1305,1
1997_1112_1246,1
2005_1448_1452,0
2002_1246_1268,0
1990_1116_1314,1
2006_1214_1284,0
1985_1207_1437,0
2000_1261_1458,0
1989_1283_1371,0
2017_1196_1376,0
1993_1242_1314,0
1995_1153_1396,1
2021_1104_1417,0
1995_1246_1314,0
2015_1326_1433,1
2009_1320_1345,0
1988_1293_1301,1
2007_1181_1433,0
2010_1393_1436,1
1991_1301_1379,1
1993_1153_1164,1
2010_1155_1281,0
2000_1277_1393,1
2003_1143_1328,0
2023_1166_1361,0
2009_1329_1397,1
2018_1222_1361,1
2011_1199_1401,1
1995_1150_1390,0
2000_1261_1400,1
2013_1272_1277,0
2017_1211_1314,0
2010_1140_1196,1
1986_1120_1385,1
2006_1400_1452,1
2024_1277_1280,1
2010_1277_1397,1
1991_1242_1338,1
2015_1268_1452,0
2014_1203_1272,0
1987_1380_1396,0
1985_1130_1272,0
2021_1317_1345,1
1993_1231_1460,1
2022_1151_1228,0
2011_1155_1452,0
2011_1139_1338,1
2018_1301_1371,0
2015_1207_1428,0
2005_1428_1431,1
1996_1345_1441,1
1985_1330_1374,0
2024_1104_1158,1
2022_1286_1403,0
2015_1231_1455,0
2004_1163_1181,1
1992_1210_1272,0
2000_1268_1417,0
1986_1133_1257,0
1997_1143_1314,0
2024_1301_1403,1
2004_1257_1462,0
1987_1122_1228,1
2003_1246_1266,0
2011_1243_1429,1
1996_1159_1163,0
2016_1235_1438,0
1994_1251_1314,0
2005_1246_1428,1
2000_1173_1345,0
1995_1246_1408,1
2005_1246_1277,0
2019_1199_1211,0
1995_1228_1409,0
2012_1242_1326,1
1987_1234_1431,1
2009_1345_1449,1
1988_1246_1380,1
1989_1371_1424,1
1992_1246_1269,1
2001_1234_1246,0
2017_1137_1452,0
2011_1287_1350,0
1998_1229_1397,1
2022_1112_1222,0
2011_1125_1458,0
1988_1348_1393,1
1997_1155_1278,0
2013_1257_1299,1
2017_1274_1277,0
2012_1276_1325,0
2021_1104_1268,1
2000_1153_1423,1
1994_1276_1337,1
1997_1257_1307,1
1991_1163_1462,1
2008_1172_1242,0
1986_1180_1257,0
1988_1328_1437,1
2002_1246_1409,1
1991_1116_1242,0
1997_1150_1207,1
2012_1124_1355,1
1987_1120_1360,1
1990_1190_1210,0
1985_1210_1228,1
2011_1103_1323,0
2004_1338_1458,1
2014_1196_1417,1
2018_1181_1242,0
2004_1246_1412,0
1987_1155_1283,0
2018_1345_1403,0
2023_1235_1338,0
1996_1314_1403,0
2022_1209_1211,0
1988_1181_1396,1
2017_1124_1425,1
2009_1113_1393,0
1997_1112_1158,1
2021_1101_1400,1
1995_1281_1417,0
2019_1295_1300,1
1996_1246_1439,1
1993_1157_1276,0
1997_1229_1235,0
1998_1314_1428,0
1986_1193_1228,0
1993_1123_1242,0
2001_1329_1425,0
1985_1235_1326,0
2022_1371_1395,0
1988_1299_1393,0
2021_1166_1364,1
2019_1124_1393,1
2006_1133_1272,0
2002_1228_1361,1
2016_1139_1403,1
1993_1276_1314,0
2017_1235_1345,0
2009_1199_1458,0
2008_1242_1340,1
2007_1140_1462,0
2015_1246_1323,1
1994_1268_1276,0
2016_1114_1235,0
2016_1163_1242,0
2018_1199_1281,1
1993_1116_1314,0
2011_1314_1449,1
2000_1248_1396,0
2003_1112_1323,1
1991_1424_1428,1
2002_1279_1417,0
1996_1143_1235,0
1989_1207_1323,1
2004_1104_1356,1
1985_1361_1424,0
1993_1140_1242,0
1992_1247_1371,0
2006_1284_1437,0
2018_1314_1401,0
1986_1234_1301,0
1999_1281_1307,0
1991_1104_1116,0
1995_1196_1235,0
1997_1130_1386,0
2009_1288_1328,0
2005_1112_1329,1
1999_1181_1277,1
2001_1211_1438,1
1987_1207_1326,1
1986_1268_1424,0
2005_1104_1454,0
2023_1113_1395,0
1985_1272_1437,0
1985_1228_1318,1
2016_1458_1462,1
1994_1196_1241,1
2012_1277_1387,1
1994_1112_1116,0
2013_1166_1181,0
2006_1196_1437,1
1985_1301_1305,1
2018_1305_1400,1
2007_1207_1435,1
2007_1332_1457,1
2019_1257_1278,0
1998_1112_1268,1
2001_1232_1328,1
2003_1163_1390,1
2002_1390_1443,1
2001_1181_1425,1
2011_1246_1326,1
2019_1153_1234,0
1999_1163_1427,1
2017_1116_1314,0
1987_1385_1455,1
1990_1258_1308,1
2018_1344_1401,0
2016_1314_1323,1
2006_1112_1458,1
2008_1272_1280,1
2000_1314_1390,1
2007_1130_1207,0
2021_1281_1328,0
1994_1180_1396,0
2015_1242_1308,1
2017_1112_1462,0
1990_1181_1417,1
1989_1114_1257,0
2012_1301_1361,1
2000_1332_1371,0
2005_1184_1246,0
2008_1450_1457,1
1991_1326_1406,1
1993_1269_1335,1
2002_1143_1338,0
2006_1104_1417,0
2003_1281_1356,1
1985_1207_1210,1
2000_1153_1409,0
1988_1371_1431,1
2017_1423_1438,0
2012_1153_1326,0
2016_1332_1386,1
2019_1276_1403,0
1992_1177_1308,0
1989_1234_1301,0
2016_1234_1396,1
1998_1268_1429,1
2013_1301_1396,0
1986_1261_1272,1
1999_1246_1277,0
2018_1168_1345,0
1989_1228_1257,1
2017_1437_1458,0
2007_1314_1425,1
2009_1163_1277,0
1996_1246_1363,1
2015_1257_1320,1
2012_1259_1326,0
2007_1107_1438,0
2017_1195_1199,0
2012_1235_1246,0
2018_1326_1355,1
1988_1272_1345,0
1992_1257_1448,1
1986_1268_1337,1
1998_1163_1192,1
2021_1234_1332,0
2012_1207_1301,0
1993_1153_1314,0
2008_1246_1266,0
2004_1211_1434,1
2007_1228_1439,0
2008_1129_1257,0
2024_1345_1429,1
1997_1155_1275,1
2023_1369_1394,0
1994_1116_1207,1
2017_1243_1448,1
2007_1356_1439,1
1992_1210_1425,1
1991_1385_1400,1
1997_1266_1344,0
2023_1336_1400,0
2001_1336_1396,0
2001_1242_1393,1
2013_1332_1387,1
2014_1173_1390,1
1988_1228_1437,0
1993_1203_1276,0
2013_1181_1277,1
2015_1211_1234,1
1990_1123_1257,1
2021_1163_1268,0
2015_1129_1173,0
2009_1242_1295,1
1990_1326_1344,1
1989_1231_1431,1
1987_1276_1298,1
1987_1243_1424,0
1987_1112_1431,0
2017_1112_1388,1
2017_1211_1321,1
1990_1114_1424,0
2015_1181_1428,1
2004_1386_1403,1
2003_1264_1393,0
2017_1240_1257,0
1999_1277_1279,1
2003_1246_1458,1
2023_1116_1228,1
2015_1301_1437,1
2012_1249_1436,0
2016_1451_1462,0
2001_1201_1277,0
2024_1124_1155,0
2009_1277_1314,0
2005_1211_1403,0
2017_1196_1458,1
2005_1320_1458,0
2008_1139_1375,1
1986_1235_1275,1
1994_1400_1443,1
2018_1267_1455,1
2013_1103_1433,0
1999_1293_1326,0
2011_1242_1350,1
2019_1251_1439,0
2003_1112_1211,1
2002_1181_1231,0
1985_1276_1437,0
1999_1181_1197,1
2006_1207_1320,1
1996_1155_1208,0
1996_1257_1409,1
2012_1393_1458,1
2006_1301_1400,0
2022_1266_1314,0
1990_1328_1406,1
2018_1112_1138,0
1995_1269_1390,1
2009_1257_1277,0
2013_1228_1274,0
1985_1120_1242,1
1991_1199_1231,0
1989_1301_1376,1
2019_1181_1277,0
1989_1235_1417,0
1999_1166_1268,0
2017_1242_1277,1
2009_1261_1314,0
2007_1272_1305,1
1999_1163_1326,1
2018_1222_1276,0
2001_1206_1268,0
2005_1175_1181,0
1998_1155_1444,0
1986_1156_1298,0
1985_1292_1314,0
2009_1228_1443,0
2018_1242_1437,0
2024_1129_1160,0
1993_1257_1329,1
2018_1243_1246,1
2010_1211_1393,0
2017_1211_1355,1
2010_1268_1277,0
1991_1181_1385,1
2015_1214_1264,1
2013_1153_1166,0
2001_1153_1390,0
2006_1233_1261,0
2014_1173_1196,0
1992_1150_1235,0
1997_1435_1462,0
1995_1311_1438,0
1991_1208_1338,0
1986_1330_1452,1
1998_1174_1345,0
1996_1280_1433,1
1988_1242_1462,1
2010_1199_1211,0
2015_1277_1328,1
2023_1163_1361,1
1988_1112_1371,1
2011_1277_1417,0
2000_1387_1428,0
2010_1165_1458,1
2004_1210_1305,1
1998_1178_1345,0
2008_1280_1332,1
1994_1129_1257,0
1986_1177_1438,1
1994_1409_1417,1
2004_1268_1431,1
2013_1233_1326,0
2009_1127_1181,0
1995_1280_1417,0
1990_1258_1424,0
2005_1228_1314,0
1992_1242_1431,0
1988_1246_1437,0
1990_1116_1343,1
2016_1372_1452,1
2024_1228_1235,1
2006_1231_1361,1
2017_1245_1417,0
1991_1314_1437,1
2019_1113_1385,1
2005_1257_1449,1
1989_1206_1231,0
1999_1112_1328,0
2018_1181_1393,1
1998_1116_1304,1
2000_1120_1235,0
2023_1163_1211,1
2016_1192_1195,0
2014_1112_1361,1
2011_1336_1396,0
2001_1417_1429,1
2012_1257_1307,1
2009_1211_1314,0
2014_1235_1314,1
2021_1124_1222,1
1991_1207_1435,1
1993_1153_1308,1
2008_1208_1462,0
2010_1278_1462,0
2003_1242_1393,0
1993_1129_1435,0
1996_1419_1448,0
1995_1345_1453,1
2021_1333_1397,1
1996_1207_1403,1
2022_1234_1350,0
1997_1131_1409,0
2009_1329_1338,0
2024_1235_1450,1
2024_1222_1401,1
1988_1120_1133,1
2004_1163_1435,1
2008_1181_1452,0
1991_1242_1309,1
1985_1173_1437,0
1995_1277_1451,0
2021_1116_1403,1
1995_1207_1314,0
2018_1113_1393,0
2011_1338_1421,1
2014_1174_1277,0
2017_1199_1462,0
2011_1137_1163,0
1990_1412_1417,0
1987_1242_1283,1
2014_1246_1276,1
1990_1104_1112,1
1990_1208_1400,0
2024_1211_1242,1
1990_1131_1163,0
2005_1314_1324,1
1995_1253_1428,0
2010_1124_1358,1
2023_1336_1401,1
2007_1139_1330,1
1992_1116_1293,1
2018_1166_1243,0
1996_1130_1210,0
2001_1207_1268,0
1988_1177_1243,0
2015_1112_1458,0
2024_1181_1301,0
1992_1199_1231,0
2001_1214_1235,1
1992_1269_1393,1
1997_1160_1231,1
1987_1141_1417,0
2021_1179_1455,1
2013_1241_1254,1
1993_1338_1428,0
1985_1314_1323,1
2004_1140_1393,0
1998_1228_1268,0
2012_1178_1242,0
2013_1276_1433,1
2010_1243_1317,1
2024_1104_1213,1
1999_1283_1458,1
2008_1155_1437,0
2001_1322_1457,1
2014_1243_1246,0
1992_1153_1272,1
2005_1285_1449,0
2022_1231_1461,1
1995_1246_1291,1
1988_1210_1350,0
1995_1116_1417,0
2023_1104_1268,1
2003_1161_1181,0
2023_1211_1417,1
2005_1211_1457,1
2003_1246_1428,1
1993_1314_1348,1
1998_1428_1452,1
2013_1196_1322,1
1995_1280_1365,1
1989_1281_1400,1
2019_1120_1246,1
1987_1328_1409,1
2016_1221_1380,1
2007_1196_1326,1
1989_1344_1438,0
2001_1323_1462,1
2000_1211_1385,1
2022_1124_1314,0
2003_1228_1323,0
2001_1279_1323,1
1998_1199_1434,0
2007_1112_1345,0
1987_1204_1393,0
2007_1257_1401,0
2019_1124_1211,0
1997_1193_1314,0
1987_1196_1345,1
1993_1143_1242,0
2000_1120_1166,1
2002_1231_1268,0
1996_1112_1234,1
2008_1165_1390,0
2004_1163_1436,1
2022_1112_1460,1
2023_1166_1301,1
2000_1196_1314,1
2007_1335_1401,0
1985_1210_1393,1
1997_1234_1246,0
2014_1112_1211,1
1993_1345_1348,0
2014_1196_1338,1
2015_1246_1458,0
2023_1280_1338,0
2007_1253_1397,0
2017_1242_1332,0
1989_1190_1328,0
2014_1163_1277,1
1986_1181_1290,1
2010_1338_1462,0
1988_1323_1374,0
1994_1116_1181,1
2015_1329_1332,0
2023_1266_1277,0
1992_1181_1371,1
1988_1196_1276,0
1988_1192_1345,0
2005_1257_1452,1
2003_1451_1458,0
1986_1281_1412,0
2002_1356_1403,1
1996_1400_1448,0
1992_1116_1272,0
1991_1231_1242,0
1990_1116_1173,1
2015_1181_1277,1
2012_1243_1393,0
1988_1112_1314,1
2012_1325_1378,1
1986_1104_1228,1
2009_1338_1437,0
2004_1181_1371,1
1999_1279_1437,1
2008_1328_1386,1
2024_1160_1196,1
1994_1196_1335,1
2000_1112_1238,1
2017_1181_1376,0
2014_1110_1458,0
2013_1276_1393,1
2008_1242_1272,1
2019_1277_1403,0
2006_1356_1452,0
1985_1314_1437,0
2024_1389_1397,0
1989_1314_1380,1
1990_1247_1379,1
2009_1113_1396,1
1988_1129_1276,0
1994_1307_1438,0
2013_1274_1334,1
1996_1343_1417,1
2001_1112_1139,1
1999_1196_1211,0
1994_1246_1398,1
2014_1372_1417,0
2015_1173_1344,1
2014_1160_1338,0
2009_1130_1425,0
1995_1163_1268,1
2012_1160_1424,1
2010_1361_1397,0
2002_1328_1462,1
2009_1314_1328,1
1994_1231_1396,1
2021_1326_1331,0
1996_1242_1354,1
1991_1296_1385,0
1987_1208_1243,0
2013_1329_1332,0
2000_1328_1457,1
1987_1234_1365,1
1991_1285_1424,0
2002_1130_1400,0
2016_1277_1292,0
1991_1375_1428,0
2002_1163_1301,1
1998_1172_1276,0
2003_1112_1242,0
2023_1266_1436,1
1994_1130_1314,1
1994_1345_1416,1
2017_1246_1417,1
1988_1207_1261,1
1992_1231_1417,1
1996_1153_1422,1
1985_1208_1228,0
1990_1326_1424,0
2013_1195_1196,0
1993_1228_1253,1
1990_1258_1276,1
1992_1272_1337,1
2014_1277_1438,1
2016_1181_1423,1
1993_1385_1403,1
1990_1345_1400,0
1986_1156_1386,1
2014_1242_1390,0
2024_1345_1397,1
2002_1166_1196,1
2024_1212_1345,0
1989_1112_1155,1
2019_1345_1437,1
1987_1104_1344,0
2016_1160_1163,0
2023_1321_1417,0
1988_1181_1348,1
2016_1138_1274,0
1997_1112_1314,1
1991_1343_1437,0
2009_1458_1462,0
2018_1199_1211,1
1995_1268_1400,1
2014_1307_1390,0
1996_1207_1290,1
2001_1277_1396,1
1989_1276_1314,1
2003_1266_1281,1
1995_1104_1335,1
2009_1181_1437,0
1998_1277_1343,1
1987_1231_1424,1
2003_1277_1400,0
1992_1199_1285,1
2001_1210_1386,0
2005_1280_1390,1
1994_1268_1269,1
1989_1276_1375,1
2014_1124_1166,1
2001_1153_1245,1
2002_1231_1428,1
1997_1235_1417,0
2010_1190_1246,0
1998_1116_1428,0
1986_1207_1277,0
1993_1309_1462,0
2008_1401_1417,0
2001_1112_1181,0
1994_1112_1259,1
2003_1228_1443,1
1999_1242_1246,0
1996_1116_1336,1
2000_1211_1345,0
1993_1199_1443,1
2013_1242_1314,1
1990_1112_1378,1
1995_1257_1272,0
2022_1246_1389,0
1996_1112_1434,1
2022_1222_1437,0
2013_1235_1326,0
2003_1266_1338,1
2022_1293_1362,1
2013_1314_1437,1
2002_1274_1281,0
1992_1276_1329,1
2010_1458_1459,1
2004_1329_1338,1
2013_1112_1125,1
2013_1181_1257,0
2014_1301_1387,0
2019_1233_1314,0
1994_1116_1299,1
1999_1359_1385,0
2008_1172_1458,1
1985_1116_1385,0
2010_1165_1396,1
2001_1140_1153,0
2014_1184_1242,0
2016_1151_1231,0
2004_1301_1435,0
2012_1172_1257,0
1998_1203_1329,0
2008_1452_1462,0
1989_1112_1424,0
2000_1163_1429,1
2002_1112_1328,0
