ID,pred
2019_1243_1414,0
2022_1235_1458,1
2002_1266_1409,0
2010_1143_1257,1
1999_1196_1451,1
2002_1208_1356,0
1987_1417_1461,0
1985_1260_1374,1
1989_1123_1228,0
2017_1246_1455,1
2001_1386_1390,0
2002_1211_1461,0
1995_1275_1438,0
2023_1400_1462,1
2011_1243_1458,0
2006_1211_1417,0
2013_1235_1323,1
2003_1163_1400,0
1987_1276_1314,0
2022_1293_1389,0
1991_1185_1336,1
1989_1228_1276,0
2007_1139_1196,0
2009_1280_1449,0
1995_1116_1411,1
2003_1328_1393,0
2021_1160_1207,1
2008_1257_1328,1
2021_1222_1333,1
2023_1202_1438,1
2019_1429_1449,0
1992_1144_1181,0
2022_1345_1400,1
1994_1130_1450,1
2021_1140_1417,0
2011_1266_1393,1
2013_1247_1455,0
2017_1139_1292,1
2009_1272_1281,0
2002_1385_1458,0
2019_1159_1397,0
2014_1301_1462,1
2024_1212_1286,1
2021_1156_1222,0
1988_1257_1333,1
1996_1439_1453,1
2003_1181_1242,0
2013_1276_1355,1
1985_1207_1260,1
2022_1116_1308,1
2013_1129_1247,0
1989_1155_1388,1
2015_1235_1412,0
1994_1181_1277,1
1999_1163_1181,1
2011_1155_1412,1
2022_1222_1228,1
1998_1181_1329,1
2009_1326_1373,0
2019_1279_1328,0
1987_1344_1393,0
1999_1116_1234,0
1987_1314_1323,1
2004_1163_1177,1
2022_1129_1272,0
2021_1329_1333,0
1987_1193_1231,0
1999_1275_1449,1
1989_1210_1400,0
2002_1131_1153,0
2008_1172_1207,1
2024_1163_1228,1
1998_1185_1277,0
1986_1419_1424,0
2018_1277_1393,0
1998_1233_1393,0
1991_1307_1329,0
1992_1112_1190,0
2002_1163_1356,1
1990_1140_1155,0
2012_1433_1455,1
2012_1181_1250,0
2011_1196_1364,1
2018_1260_1276,0
2014_1295_1361,0
1988_1350_1396,0
2021_1166_1211,0
1995_1299_1448,0
2012_1231_1433,1
2001_1143_1201,0
2013_1137_1139,0
2008_1242_1437,1
1998_1153_1452,0
2015_1257_1301,1
2014_1163_1386,1
2015_1314_1458,0
2005_1112_1228,0
2006_1211_1462,1
2008_1272_1277,1
1987_1177_1261,0
1993_1203_1307,1
2018_1242_1371,1
2000_1201_1458,0
2019_1211_1403,0
2024_1161_1400,0
1996_1207_1269,0
1994_1207_1228,1
2015_1374_1417,0
1991_1112_1140,1
1999_1181_1283,1
1991_1326_1385,0
2003_1242_1266,1
1993_1153_1438,1
1998_1178_1385,1
1990_1385_1396,1
1999_1268_1385,0
2005_1403_1452,0
2000_1397_1418,1
1998_1199_1395,1
2014_1257_1264,1
1987_1177_1256,1
1996_1339_1437,0
2013_1277_1434,1
1997_1150_1428,0
2004_1153_1190,1
1999_1248_1274,0
1987_1443_1452,1
2001_1169_1242,0
2016_1214_1438,0
1998_1269_1387,0
2012_1211_1452,1
1998_1163_1314,0
2024_1213_1388,1
2022_1120_1274,0
1993_1266_1329,0
2002_1227_1328,0
2003_1143_1301,1
2024_1241_1458,1
2011_1361_1396,1
2002_1231_1423,1
2003_1196_1277,0
2019_1388_1437,0
2019_1120_1308,1
1995_1280_1428,1
2005_1112_1429,1
1987_1281_1462,0
1989_1278_1373,1
2019_1371_1459,0
1994_1112_1438,1
2011_1181_1214,1
1985_1116_1234,1
2013_1211_1455,0
2005_1130_1335,1
1988_1338_1435,0
1994_1308_1329,0
2013_1161_1281,1
2009_1277_1425,1
1993_1116_1385,1
2013_1231_1241,1
1991_1140_1438,1
1997_1246_1278,1
1990_1116_1181,0
1996_1268_1365,0
2011_1140_1211,1
2002_1208_1293,1
2008_1242_1314,1
1988_1246_1268,1
1992_1140_1261,0
2023_1192_1345,1
1994_1151_1242,0
2014_1246_1455,1
1996_1276_1400,0
2010_1246_1448,1
2023_1417_1421,1
2017_1344_1425,0
2010_1143_1181,0
2001_1221_1246,0
1989_1191_1371,0
1999_1120_1457,1
2021_1211_1328,1
2007_1148_1326,0
1997_1151_1208,1
1988_1207_1396,0
2022_1242_1274,1
1987_1140_1309,0
2016_1139_1438,0
1996_1180_1272,1
2006_1211_1231,1
1986_1207_1403,1
1999_1275_1428,1
2006_1163_1449,1
2018_1104_1437,0
2021_1160_1199,0
1989_1181_1278,1
1986_1181_1298,1
2007_1130_1403,1
2013_1217_1307,1
2004_1186_1329,0
2006_1196_1206,1
2018_1242_1335,1
2024_1246_1324,0
2002_1112_1364,1
2004_1196_1264,0
1985_1130_1403,1
1997_1153_1235,0
2024_1235_1355,1
2023_1243_1246,1
2006_1196_1207,1
2011_1246_1314,1
2018_1276_1401,1
1990_1164_1393,0
1986_1112_1120,0
2002_1112_1461,1
1988_1131_1181,0
2022_1161_1276,0
1997_1257_1400,1
2024_1163_1345,1
1999_1191_1242,0
1993_1231_1242,0
2018_1397_1460,1
2007_1210_1424,0
2005_1329_1368,1
2013_1326_1455,0
2015_1320_1461,1
1992_1234_1400,1
2000_1274_1326,1
1985_1233_1260,0
2001_1166_1234,0
1985_1229_1328,0
2015_1116_1314,0
1988_1283_1424,0
1998_1246_1428,1
1995_1272_1345,1
1985_1256_1328,0
1997_1257_1314,0
2010_1139_1431,1
2021_1199_1276,0
2016_1274_1455,1
1998_1449_1462,1
1986_1318_1328,0
1999_1277_1328,1
2021_1291_1411,0
2011_1139_1433,1
1995_1278_1387,0
2008_1272_1400,1
1988_1429_1435,0
2006_1181_1261,0
1985_1120_1314,0
2007_1400_1425,0
2021_1222_1353,1
1986_1210_1265,1
1995_1242_1438,0
2021_1242_1425,0
2002_1281_1326,1
1986_1114_1301,0
1985_1301_1385,0
1994_1281_1458,1
2007_1203_1435,0
1999_1163_1211,1
1992_1181_1276,1
1991_1371_1424,0
2014_1276_1397,1
2015_1209_1462,0
2016_1320_1401,0
1990_1116_1400,1
2002_1143_1335,1
1999_1116_1373,1
1990_1393_1438,1
2016_1114_1345,1
1990_1143_1231,1
2016_1231_1314,0
2014_1314_1344,1
1986_1181_1330,1
1986_1120_1424,1
2024_1120_1463,0
1990_1278_1320,1
2003_1261_1345,0
1986_1235_1276,1
1998_1246_1387,1
1989_1116_1258,1
1988_1116_1437,0
2021_1211_1425,1
2011_1139_1163,0
2024_1395_1429,0
1989_1123_1338,1
2005_1261_1412,0
2008_1373_1435,1
2000_1329_1337,1
1991_1314_1396,1
1999_1283_1397,1
1986_1181_1242,1
2023_1277_1425,1
2003_1329_1335,1
2001_1390_1422,1
2004_1242_1412,1
2018_1181_1348,1
2021_1166_1325,1
2018_1260_1397,1
2017_1276_1329,1
1997_1112_1344,1
2023_1211_1213,1
2011_1254_1314,0
2019_1251_1280,1
2016_1143_1218,0
2010_1400_1448,0
2023_1192_1411,1
2016_1218_1268,0
1989_1228_1393,1
1985_1104_1112,1
2021_1211_1417,1
1992_1329_1408,1
2024_1163_1361,1
2011_1228_1242,0
2002_1268_1458,1
2009_1156_1448,1
2006_1245_1338,0
2015_1140_1279,0
1986_1304_1443,0
1992_1277_1283,1
2019_1261_1277,0
2003_1268_1462,1
2006_1429_1449,0
2018_1293_1452,0
2024_1182_1228,0
1996_1269_1390,1
2015_1125_1438,0
1998_1163_1449,1
2015_1246_1452,1
2001_1336_1344,1
1995_1163_1417,0
1993_1365_1396,0
2023_1166_1343,1
1996_1163_1185,1
2004_1211_1305,0
1998_1181_1347,1
2000_1329_1371,1
2003_1345_1400,0
1992_1314_1326,0
2008_1274_1388,1
1985_1246_1385,0
2012_1393_1421,1
1987_1222_1242,0
2005_1393_1436,0
2005_1137_1242,1
2016_1124_1463,0
2003_1231_1338,0
2015_1412_1417,0
2006_1133_1338,1
2022_1136_1460,0
1992_1163_1304,1
1990_1277_1364,1
1993_1234_1448,0
1986_1242_1299,1
2003_1328_1354,1
1996_1246_1428,1
2023_1163_1388,1
2016_1181_1463,1
1998_1181_1246,0
1999_1153_1396,0
2021_1261_1276,0
2013_1308_1387,0
2009_1143_1268,0
2001_1228_1322,1
2000_1235_1417,1
2000_1359_1393,0
2023_1268_1452,1
2021_1317_1437,0
1994_1130_1231,1
2022_1159_1458,0
1994_1277_1371,1
2016_1338_1458,0
2017_1374_1425,0
2014_1107_1291,1
1996_1296_1403,0
2018_1120_1158,1
2007_1323_1457,0
2000_1228_1335,1
1990_1242_1352,1
2018_1437_1452,1
2010_1345_1401,1
2008_1390_1400,0
2022_1276_1437,0
2011_1181_1276,1
2010_1326_1364,1
1999_1246_1275,1
2011_1211_1385,1
1986_1104_1246,0
1996_1203_1234,0
1999_1108_1390,0
1987_1424_1461,1
1989_1181_1452,1
1995_1116_1272,1
2008_1116_1231,1
2012_1326_1393,1
2002_1423_1425,1
1998_1150_1227,1
2014_1211_1329,1
2016_1167_1328,0
1985_1229_1425,1
2005_1105_1324,0
1994_1246_1266,0
1992_1246_1330,1
1985_1207_1250,1
1994_1266_1418,1
2004_1280_1284,1
1997_1298_1428,0
2015_1248_1437,0
2019_1120_1242,1
2015_1157_1458,0
1987_1323_1395,1
2022_1345_1463,1
2023_1231_1245,1
1995_1276_1443,0
2021_1325_1438,1
2010_1324_1338,0
2011_1106_1427,0
2019_1138_1403,0
1985_1210_1273,1
2021_1437_1457,1
2003_1411_1421,0
2001_1208_1281,0
2023_1194_1361,0
2007_1242_1246,1
2016_1292_1393,0
2021_1124_1211,1
2008_1277_1396,1
1999_1246_1308,1
2000_1277_1434,1
1996_1130_1231,1
1997_1149_1417,0
1987_1120_1231,0
2024_1181_1222,1
2024_1211_1345,0
1994_1203_1412,1
2019_1297_1403,0
1991_1163_1261,1
2013_1195_1361,1
2007_1166_1305,0
2000_1232_1400,0
2017_1190_1196,0
1988_1196_1385,1
2017_1181_1407,1
2022_1326_1437,0
2004_1280_1462,0
1995_1116_1314,1
2004_1130_1210,0
2009_1173_1242,0
1991_1177_1210,0
1985_1299_1328,0
2023_1129_1321,0
1999_1158_1409,0
2002_1245_1338,1
2019_1120_1314,1
2021_1104_1233,1
2006_1397_1457,1
2017_1139_1457,1
1990_1123_1333,1
2010_1266_1449,0
2002_1228_1242,0
1988_1124_1272,0
1998_1163_1231,1
1995_1330_1409,0
2000_1177_1242,0
1999_1196_1335,1
2008_1272_1417,1
1996_1243_1307,0
2001_1396_1400,1
1987_1177_1385,1
2024_1266_1443,1
1986_1172_1246,0
1992_1210_1222,1
2017_1112_1315,1
1985_1246_1424,1
2017_1300_1413,0
1997_1234_1438,1
2001_1130_1381,1
1991_1199_1425,1
2024_1181_1436,1
2015_1217_1314,0
1988_1258_1461,1
2022_1181_1403,1
2009_1190_1338,0
2011_1246_1452,1
2001_1112_1228,1
2016_1181_1332,0
2009_1257_1287,1
1989_1207_1343,1
2018_1276_1285,1
2023_1158_1361,0
2015_1214_1246,0
2004_1104_1390,1
2023_1211_1395,1
2001_1207_1214,1
2011_1131_1242,0
2006_1196_1454,1
2013_1257_1332,1
1985_1242_1325,1
2008_1139_1397,0
2008_1373_1437,0
2002_1277_1301,0
2001_1181_1284,1
2001_1220_1417,0
1989_1261_1431,0
2012_1124_1160,1
1993_1243_1408,0
2005_1203_1210,0
2017_1323_1452,0
2000_1233_1268,0
2006_1181_1203,1
2009_1266_1281,0
1999_1181_1396,1
1988_1234_1424,1
2021_1111_1313,0
2021_1155_1353,0
1997_1246_1386,1
1996_1328_1396,0
1986_1242_1301,1
1998_1390_1444,1
1994_1242_1448,1
2011_1112_1181,1
2004_1210_1242,1
2011_1246_1343,1
1989_1373_1390,1
1995_1198_1417,0
2014_1234_1397,0
2000_1281_1314,0
2010_1165_1246,0
2018_1267_1452,0
1988_1140_1257,0
2013_1139_1266,0
1992_1104_1314,0
2011_1350_1435,1
2022_1314_1389,1
2014_1142_1455,0
1991_1185_1280,1
2017_1266_1376,0
1993_1231_1462,1
2019_1192_1341,1
1989_1397_1452,0
2017_1246_1297,1
1994_1281_1393,1
2003_1196_1358,1
2003_1173_1409,0
2022_1231_1388,0
2009_1268_1272,0
2023_1192_1194,0
2006_1272_1417,0
1991_1163_1181,0
2013_1242_1443,1
1999_1329_1393,1
1993_1151_1448,0
2011_1425_1433,0
1995_1356_1393,0
1993_1276_1417,1
1988_1276_1314,0
2016_1421_1437,0
2017_1242_1413,1
2012_1217_1435,0
2012_1140_1266,0
2013_1338_1455,0
2022_1174_1437,0
1989_1112_1352,1
1996_1207_1307,1
1987_1104_1309,1
1998_1279_1434,0
1997_1139_1153,0
1996_1309_1314,0
1986_1114_1323,1
2014_1112_1458,0
2021_1101_1417,0
1990_1123_1424,0
1992_1200_1269,0
2014_1276_1459,1
2024_1301_1345,0
2008_1245_1424,0
2023_1397_1418,1
2005_1334_1338,1
1987_1234_1328,1
2019_1242_1318,1
1988_1185_1338,0
1988_1250_1396,0
2006_1116_1137,0
2008_1164_1291,0
1993_1231_1257,1
2004_1104_1163,0
2015_1318_1323,0
2024_1332_1376,1
2022_1112_1395,1
2002_1245_1329,1
1998_1246_1390,1
2018_1196_1382,1
1990_1243_1462,0
1992_1419_1425,0
2000_1123_1417,0
2017_1314_1332,1
2002_1242_1390,1
2007_1139_1268,1
1989_1234_1353,1
1985_1267_1433,0
1988_1281_1348,0
1998_1112_1311,1
2023_1231_1274,0
1996_1180_1393,0
2003_1190_1448,0
2007_1272_1401,1
2003_1332_1428,0
2000_1345_1458,0
2002_1163_1214,1
2007_1196_1417,1
2017_1268_1462,0
2017_1278_1292,0
1990_1242_1417,0
2003_1139_1257,1
1993_1191_1199,0
1998_1231_1328,1
1992_1352_1417,0
2011_1326_1427,1
2024_1124_1159,1
1992_1153_1277,1
1996_1122_1210,0
2008_1360_1443,0
2010_1210_1329,1
1987_1438_1461,0
2008_1125_1181,0
2010_1139_1393,1
2001_1106_1277,0
1990_1225_1257,0
2005_1257_1418,1
2022_1242_1437,1
2015_1139_1400,1
1990_1181_1424,0
2009_1257_1373,1
2019_1133_1277,0
2009_1181_1400,1
1988_1181_1242,0
1990_1207_1462,0
2000_1246_1393,0
2023_1124_1364,1
2007_1397_1438,1
2021_1124_1437,1
1988_1242_1328,1
1998_1277_1314,0
1989_1276_1438,1
2010_1401_1429,1
2012_1243_1379,1
2021_1403_1429,1
2023_1222_1297,1
1989_1276_1371,1
2009_1276_1328,0
2005_1314_1437,1
1986_1177_1328,1
2016_1276_1323,0
2012_1143_1378,0
2011_1199_1323,1
1999_1314_1451,0
1997_1143_1343,1
2019_1181_1439,1
1993_1235_1417,0
2007_1231_1417,0
2015_1112_1326,1
2016_1173_1393,0
2006_1130_1437,0
2018_1403_1437,0
1995_1159_1242,0
2019_1181_1416,1
1988_1210_1235,1
2011_1206_1326,0
2016_1195_1314,0
2024_1155_1307,1
1995_1180_1329,0
2007_1257_1390,1
1994_1231_1325,1
2011_1163_1246,1
1995_1242_1443,1
2014_1166_1418,1
1991_1337_1371,0
1985_1380_1385,0
2016_1314_1344,1
1991_1277_1453,1
1999_1120_1326,0
1993_1174_1257,0
2019_1222_1246,0
1988_1314_1317,1
2005_1305_1400,1
1996_1235_1428,0
1998_1246_1354,1
2017_1124_1308,1
2014_1173_1326,1
2022_1181_1314,0
2017_1139_1314,0
2007_1394_1458,0
1990_1314_1328,1
1994_1181_1196,1
2014_1153_1217,0
1987_1344_1412,1
2018_1260_1274,1
1991_1104_1293,1
2006_1328_1454,0
1993_1246_1428,1
1993_1246_1351,1
1999_1163_1307,1
2023_1163_1274,1
2007_1196_1345,1
1991_1112_1371,0
2005_1163_1301,0
1996_1266_1284,1
1989_1276_1462,1
2016_1333_1433,0
2024_1242_1359,1
2019_1209_1222,0
1995_1211_1268,0
2000_1277_1458,1
2004_1173_1177,0
2004_1272_1329,0
2012_1345_1388,1
2024_1104_1163,0
2008_1331_1338,0
1997_1164_1400,0
2023_1116_1163,0
2008_1291_1314,0
1990_1210_1424,0
2002_1268_1373,1
1992_1163_1326,0
1998_1112_1229,1
1991_1112_1384,1
2004_1433_1448,0
2001_1218_1393,0
1985_1177_1393,0
2024_1304_1401,0
2001_1112_1277,1
2013_1143_1424,1
2002_1242_1332,1
2022_1166_1242,0
2008_1122_1400,0
1993_1143_1261,1
2024_1112_1253,1
1988_1228_1427,1
2010_1277_1308,1
2004_1130_1428,1
2010_1350_1388,0
1987_1265_1338,0
2012_1196_1313,1
1992_1191_1431,0
2001_1196_1443,1
1994_1393_1453,1
2023_1202_1361,0
1992_1275_1314,0
2007_1326_1397,1
2021_1199_1422,1
2011_1324_1400,0
1992_1190_1276,0
2018_1196_1403,0
2005_1210_1257,0
1985_1268_1298,1
2003_1120_1393,0
2016_1242_1437,0
2022_1344_1350,1
1998_1276_1417,0
1992_1385_1408,0
2022_1104_1323,0
1992_1276_1396,1
1990_1163_1181,0
2019_1101_1246,0
2002_1285_1332,0
1989_1177_1424,0
1987_1104_1299,1
2024_1228_1287,1
2016_1122_1242,0
1995_1113_1246,0
2000_1116_1274,0
2021_1222_1393,1
1998_1181_1393,1
1990_1210_1278,1
2003_1122_1257,0
1989_1181_1207,1
2008_1257_1397,1
2008_1112_1452,0
2007_1435_1450,1
2015_1138_1452,0
2007_1242_1356,1
1988_1242_1243,1
2001_1112_1183,1
2021_1116_1124,0
1986_1261_1345,1
2007_1196_1238,1
2024_1163_1391,1
2007_1184_1314,0
1992_1343_1393,0
2021_1287_1452,0
1997_1228_1425,1
2001_1181_1268,1
2006_1322_1452,0
2018_1300_1411,0
2001_1150_1228,0
2010_1388_1437,1
1985_1256_1338,1
1996_1280_1393,0
2008_1116_1314,0
1986_1123_1272,0
1992_1183_1231,0
2010_1345_1373,1
1985_1104_1301,0
2008_1274_1400,0
2004_1350_1458,0
2014_1124_1458,0
1985_1130_1181,1
1999_1153_1206,1
2022_1388_1417,0
1994_1281_1298,1
2019_1222_1326,1
2006_1272_1331,1
2002_1332_1400,1
1989_1323_1435,1
2013_1247_1279,1
1995_1151_1163,0
2024_1224_1447,0
2019_1332_1414,1
2012_1163_1235,0
1995_1269_1329,0
2017_1291_1437,0
2002_1172_1326,0
2022_1344_1355,1
1988_1268_1364,1
1994_1278_1356,1
1993_1304_1308,0
2005_1277_1330,1
1996_1269_1416,1
1993_1210_1380,0
2024_1104_1155,1
1987_1210_1261,0
2010_1293_1435,1
2017_1345_1436,1
2021_1393_1452,1
2011_1232_1393,0
2004_1227_1242,0
2012_1378_1396,1
1997_1160_1314,0
1996_1116_1266,1
1991_1207_1424,0
1991_1336_1417,1
1990_1173_1228,1
1994_1112_1257,1
2021_1314_1458,0
2006_1112_1437,0
1985_1256_1326,1
1996_1181_1185,0
1985_1301_1431,1
2024_1181_1241,1
2013_1251_1299,0
2004_1242_1334,1
2008_1124_1345,0
1985_1272_1412,1
2015_1361_1385,1
2010_1326_1397,0
2019_1125_1268,0
2016_1435_1455,0
2007_1272_1326,0
2011_1114_1421,0
1990_1277_1293,1
2014_1112_1451,1
1987_1207_1344,0
2018_1181_1233,1
2000_1354_1390,0
2012_1161_1293,0
2021_1186_1242,0
1990_1400_1462,1
1995_1269_1409,1
1997_1278_1417,1
2008_1207_1420,1
2012_1124_1462,1
1986_1104_1462,1
1995_1116_1393,1
1997_1328_1390,0
2007_1211_1231,0
2008_1417_1462,1
2013_1112_1326,0
2015_1332_1458,0
2011_1266_1314,0
1998_1362_1428,0
2015_1277_1438,1
2023_1104_1394,1
2019_1246_1459,1
2022_1242_1344,1
2005_1166_1452,0
2019_1113_1138,0
2018_1243_1260,0
1986_1156_1231,1
2003_1400_1421,1
1993_1228_1435,0
2014_1107_1196,0
2006_1246_1412,1
2021_1276_1411,1
2000_1314_1397,1
1996_1153_1210,1
2014_1124_1304,1
2001_1314_1336,0
2013_1107_1181,0
1990_1278_1431,1
1999_1150_1328,0
2003_1360_1390,0
2023_1163_1233,1
2013_1285_1393,0
2002_1337_1448,0
2012_1231_1308,1
1991_1181_1419,1
2013_1112_1217,1
2022_1116_1436,1
2009_1139_1261,0
2007_1331_1450,0
1999_1274_1345,0
2019_1199_1293,1
2010_1139_1243,1
1986_1239_1396,0
1998_1298_1314,0
2024_1163_1321,1
2017_1388_1433,1
1990_1143_1163,0
2019_1181_1295,1
1999_1231_1385,0
2021_1116_1331,1
2006_1130_1285,1
1997_1257_1269,1
2021_1276_1417,0
1996_1286_1393,0
1999_1150_1348,1
2016_1328_1437,0
2022_1255_1397,0
2009_1112_1257,0
2001_1268_1390,1
1994_1181_1345,1
1995_1113_1123,1
2004_1301_1418,1
2002_1104_1194,1
1994_1116_1409,1
1992_1276_1326,1
1995_1332_1400,0
1998_1139_1307,0
2001_1181_1417,1
2008_1290_1417,0
1997_1334_1386,0
2016_1314_1437,0
2008_1277_1338,1
2000_1163_1397,0
1999_1345_1396,0
2010_1124_1181,0
2022_1235_1261,1
1988_1112_1234,1
2024_1140_1182,0
2005_1137_1458,0
2006_1172_1326,0
1988_1112_1165,1
2018_1199_1462,1
2008_1140_1401,0
2021_1196_1439,1
2014_1217_1277,0
1991_1301_1329,0
2001_1326_1429,0
2009_1140_1401,0
1992_1181_1234,1
1988_1199_1234,0
1989_1181_1354,1
2015_1116_1459,1
2014_1295_1328,1
2021_1210_1260,0
2023_1159_1400,0
2015_1139_1323,0
1993_1371_1398,1
2024_1161_1438,1
1995_1140_1408,0
1999_1178_1326,0
2006_1107_1163,0
1985_1208_1455,1
2018_1199_1276,0
2001_1314_1343,1
1994_1181_1411,1
2015_1107_1328,0
2002_1231_1328,1
2012_1314_1325,1
2000_1196_1228,1
2010_1139_1277,1
2013_1278_1417,1
2003_1139_1328,0
1993_1276_1396,1
2009_1314_1347,1
2010_1285_1307,0
1985_1181_1337,1
1994_1304_1335,0
1987_1292_1323,0
2007_1338_1433,1
1995_1231_1281,0
2022_1168_1181,0
1986_1298_1393,1
1992_1153_1276,0
1992_1153_1431,1
2012_1254_1277,0
1997_1158_1268,1
2006_1125_1417,0
1997_1278_1402,1
2023_1104_1361,0
1993_1371_1443,0
2004_1106_1181,0
2006_1196_1375,1
2000_1181_1242,1
2007_1338_1460,1
2010_1139_1293,1
1990_1181_1350,1
2002_1231_1245,1
1989_1137_1393,0
1988_1243_1247,1
1990_1181_1385,1
2006_1137_1272,0
1994_1181_1266,1
1986_1350_1386,0
2004_1197_1250,1
2017_1196_1438,1
2006_1133_1242,1
1993_1140_1374,1
1987_1267_1395,0
2013_1266_1393,0
2011_1140_1459,1
1993_1396_1435,1
2000_1314_1409,1
1986_1437_1439,1
2007_1332_1424,1
1985_1246_1449,1
2001_1233_1279,0
2003_1407_1462,0
1992_1104_1390,1
1987_1393_1443,1
2014_1113_1400,0
2011_1207_1433,0
2022_1181_1277,1
1995_1293_1314,0
1997_1388_1448,0
2017_1314_1411,1
2003_1113_1272,1
2000_1196_1329,1
2015_1181_1211,1
2006_1104_1266,1
2018_1411_1462,0
2011_1242_1433,0
2021_1260_1333,0
