ID,pred
2003_1113_1242,0
2018_1120_1155,0
2004_1181_1462,1
1987_1207_1242,1
1998_1293_1348,0
2014_1157_1438,0
1994_1163_1196,0
1989_1161_1393,0
2012_1124_1246,0
2021_1228_1260,0
2008_1243_1458,0
2011_1112_1400,1
1997_1400_1458,1
1986_1135_1393,0
2015_1279_1462,0
1993_1264_1438,0
1999_1211_1390,1
2008_1243_1425,1
2005_1196_1325,1
2006_1397_1455,0
1989_1116_1257,0
1985_1272_1335,1
2001_1209_1458,1
1988_1242_1293,1
2024_1112_1173,1
2004_1264_1448,0
2021_1211_1313,1
1986_1133_1431,1
2012_1242_1301,1
2013_1292_1388,0
1998_1348_1434,1
1997_1143_1437,1
2017_1276_1332,0
2024_1277_1314,0
2011_1139_1458,1
2007_1266_1277,0
1987_1181_1231,0
2014_1173_1393,1
2024_1194_1321,0
2016_1268_1355,1
2017_1321_1435,1
2000_1371_1396,1
2000_1231_1337,0
2002_1246_1434,1
2016_1234_1437,0
2004_1329_1386,1
1989_1207_1301,1
2007_1242_1417,0
1997_1112_1375,1
2023_1274_1400,1
2015_1173_1328,0
2007_1308_1400,0
2000_1220_1329,0
2013_1243_1247,0
2010_1281_1452,0
2014_1372_1433,1
2016_1328_1332,1
2014_1246_1257,1
1992_1290_1326,0
2010_1352_1437,0
2012_1196_1266,1
2022_1345_1389,0
1995_1116_1438,1
2023_1194_1397,1
2008_1242_1424,1
2018_1139_1345,0
2016_1274_1437,0
2018_1104_1439,1
1995_1207_1462,1
2009_1112_1156,1
2007_1272_1317,1
2010_1243_1462,1
2018_1243_1420,1
1985_1268_1437,0
2009_1211_1443,1
2018_1254_1347,0
1986_1235_1301,0
1991_1345_1396,0
1990_1229_1276,0
1990_1278_1393,1
2023_1181_1397,0
1996_1257_1437,1
1993_1112_1365,0
1998_1345_1390,0
1990_1207_1411,1
2009_1173_1452,1
2013_1266_1274,1
2003_1409_1458,0
2023_1243_1286,1
2005_1153_1234,1
1993_1269_1438,0
2003_1141_1166,1
2001_1196_1396,0
1990_1104_1258,0
2000_1246_1382,1
1994_1104_1345,0
2005_1314_1458,1
2007_1125_1207,0
2001_1231_1245,0
2012_1104_1166,0
2019_1261_1268,1
2014_1181_1273,0
2006_1163_1206,0
2018_1276_1437,0
1985_1268_1275,1
1994_1104_1344,1
2007_1417_1451,1
2023_1113_1305,1
2017_1323_1343,1
1991_1104_1448,1
1996_1133_1390,0
2014_1163_1437,1
1995_1329_1448,1
2023_1243_1277,1
1987_1314_1335,1
1990_1210_1277,1
1999_1174_1397,0
2014_1140_1332,0
1996_1246_1393,1
2004_1228_1293,1
2005_1112_1412,1
2022_1124_1313,1
1989_1191_1333,1
2007_1242_1310,1
2001_1139_1448,1
2006_1143_1301,0
2015_1181_1458,1
1998_1150_1314,0
2022_1242_1314,1
2003_1112_1436,1
2017_1242_1345,1
1999_1178_1417,1
1986_1277_1449,1
1999_1181_1409,1
2012_1281_1313,0
1992_1231_1261,1
1989_1177_1272,1
2005_1130_1454,0
2005_1228_1257,1
2009_1163_1281,1
1991_1256_1448,0
2002_1281_1417,1
2013_1196_1278,1
1999_1234_1412,1
1991_1116_1209,1
2018_1172_1246,0
1990_1155_1163,0
2001_1116_1207,0
2014_1269_1397,0
2012_1257_1277,1
1993_1203_1380,1
1997_1181_1293,1
2017_1332_1348,1
2023_1246_1344,1
2024_1166_1332,1
2006_1206_1277,1
2017_1211_1452,1
2009_1106_1287,0
1987_1181_1462,1
1987_1328_1338,1
1994_1116_1276,1
2008_1163_1360,0
2011_1266_1462,1
2006_1261_1401,1
2003_1140_1163,0
2014_1273_1397,0
1997_1417_1462,1
1985_1277_1412,0
2014_1163_1246,1
1989_1225_1424,0
1992_1181_1246,1
1987_1231_1261,1
2012_1246_1443,1
1991_1185_1314,0
2022_1211_1272,1
2010_1288_1452,0
2017_1246_1314,0
1995_1207_1451,1
2002_1163_1268,0
2015_1268_1434,1
2022_1116_1211,1
2008_1179_1443,0
2006_1371_1455,0
2009_1165_1281,0
1985_1120_1345,1
1989_1328_1438,0
2018_1138_1246,0
1993_1281_1396,0
1991_1210_1326,0
1986_1177_1181,0
2006_1130_1334,1
1990_1345_1419,1
1991_1350_1396,0
1990_1104_1161,1
2014_1163_1235,1
1991_1314_1318,1
2004_1412_1449,1
2006_1203_1423,1
2009_1169_1272,0
2001_1181_1281,1
2021_1361_1393,0
2012_1242_1314,1
2024_1361_1412,1
2016_1320_1400,1
2023_1281_1343,0
2015_1208_1277,0
2016_1276_1409,1
2001_1209_1268,0
2019_1205_1438,0
2005_1277_1314,0
2009_1163_1401,1
2004_1343_1400,0
1994_1329_1409,0
1994_1218_1393,0
2022_1400_1439,1
2003_1393_1400,1
2006_1234_1322,0
2011_1345_1389,1
1994_1257_1278,1
1998_1396_1452,0
2013_1161_1257,0
2002_1280_1400,0
2015_1153_1345,1
2010_1323_1330,0
2013_1328_1361,0
2012_1285_1458,0
2010_1277_1320,1
1992_1328_1418,0
2008_1345_1462,0
2023_1244_1462,0
1998_1112_1428,0
2005_1328_1428,0
1999_1345_1400,1
1989_1166_1281,0
1986_1242_1396,1
2012_1253_1307,0
2011_1139_1330,1
1998_1274_1417,0
1995_1269_1389,1
2016_1211_1393,0
1986_1181_1257,0
2002_1150_1323,0
2005_1192_1228,0
2002_1221_1242,0
2011_1294_1361,0
2004_1334_1344,1
2024_1103_1166,0
1998_1242_1341,1
1995_1329_1417,0
2022_1222_1412,1
2015_1372_1428,0
2012_1250_1462,0
1997_1238_1242,0
2006_1206_1455,1
1994_1143_1453,0
2023_1120_1222,0
2004_1104_1393,1
2022_1260_1326,0
1989_1281_1393,0
2016_1211_1371,1
2018_1153_1209,1
1998_1153_1319,1
2022_1163_1308,0
2008_1272_1426,1
2023_1222_1274,0
2011_1208_1449,0
2006_1207_1326,1
2016_1393_1438,1
2021_1196_1331,0
1991_1181_1424,1
2001_1211_1277,0
2018_1211_1422,1
2013_1242_1276,0
1997_1390_1448,1
1999_1268_1434,1
2023_1194_1243,1
2003_1338_1447,1
1989_1161_1196,1
2014_1163_1196,1
1985_1272_1328,1
2015_1112_1411,1
2022_1323_1403,0
1987_1122_1344,0
2000_1277_1428,1
2019_1234_1397,0
2003_1242_1429,1
1995_1153_1163,0
1991_1190_1234,0
2012_1435_1458,0
1991_1389_1400,0
2011_1153_1281,1
2009_1110_1437,0
1987_1246_1326,0
1999_1203_1231,0
2022_1166_1361,1
1996_1257_1448,0
2016_1242_1268,1
2019_1332_1458,1
2005_1228_1454,1
1990_1210_1261,1
1991_1242_1314,1
1995_1264_1328,1
2004_1272_1376,1
1994_1130_1196,0
2000_1409_1424,1
1989_1243_1278,0
2000_1148_1235,0
1992_1181_1231,1
2016_1211_1428,1
2009_1103_1211,0
2018_1372_1403,0
2011_1345_1433,0
2015_1153_1246,0
2001_1130_1425,0
2019_1276_1285,1
2014_1308_1361,0
1999_1211_1278,1
1999_1163_1234,1
2004_1163_1210,1
2012_1242_1345,1
2024_1112_1155,0
1990_1283_1314,0
2011_1112_1272,1
1986_1120_1257,0
2017_1233_1332,0
2024_1397_1400,1
2019_1196_1276,0
1995_1104_1329,0
2024_1266_1301,0
1989_1228_1270,1
2000_1328_1345,0
2007_1197_1310,0
1985_1207_1396,1
1988_1151_1328,0
1996_1163_1280,0
1993_1272_1443,0
2003_1237_1246,0
1990_1261_1437,1
2011_1199_1433,0
1995_1330_1437,1
1985_1192_1276,0
1997_1307_1330,1
1989_1104_1375,0
2009_1163_1345,1
2007_1275_1332,0
2000_1274_1409,0
2023_1124_1166,0
1998_1350_1376,1
1989_1199_1292,0
2006_1102_1228,0
2015_1124_1209,0
2005_1181_1280,1
1992_1199_1207,1
2019_1192_1211,0
2022_1116_1181,0
2010_1210_1326,0
2013_1196_1276,0
2016_1401_1453,1
2009_1155_1276,0
2018_1347_1437,0
2007_1172_1268,0
2004_1181_1228,1
1987_1196_1301,1
2011_1153_1163,0
2014_1332_1458,0
1995_1112_1275,0
2001_1246_1425,0
2014_1142_1411,1
2002_1270_1280,0
2014_1272_1438,0
2022_1323_1353,1
2005_1181_1277,0
2009_1242_1277,0
1999_1326_1385,1
1985_1207_1385,1
1993_1246_1276,0
2019_1266_1293,0
2010_1207_1325,0
2005_1235_1314,0
2015_1181_1352,1
1989_1247_1256,0
1996_1242_1365,1
2001_1112_1279,1
2005_1235_1278,1
1988_1231_1350,0
2023_1224_1242,0
2010_1181_1452,1
2017_1211_1376,1
2014_1409_1417,0
2011_1257_1287,0
2004_1400_1462,0
2002_1332_1448,1
2021_1213_1234,0
2016_1246_1392,1
1994_1153_1458,0
1987_1181_1401,1
2006_1196_1417,1
2014_1393_1444,1
2008_1172_1211,1
2009_1112_1428,1
2002_1242_1268,0
2018_1252_1314,0
1998_1246_1417,1
2009_1417_1437,0
2018_1382_1417,1
2016_1153_1386,0
2016_1221_1332,0
1993_1116_1221,1
2003_1120_1448,1
2019_1196_1305,1
1997_1278_1396,1
2009_1314_1437,1
1998_1158_1390,0
2004_1102_1314,0
2016_1314_1393,1
1986_1257_1261,1
1992_1204_1329,0
2019_1332_1438,0
2024_1222_1255,1
2023_1112_1343,0
1990_1155_1247,1
2019_1345_1397,1
2002_1108_1373,0
2006_1393_1401,0
2000_1139_1196,0
2024_1211_1270,1
1996_1116_1269,0
2011_1140_1196,0
1996_1246_1269,1
1994_1268_1387,1
2005_1329_1356,1
2021_1124_1216,1
2005_1228_1305,1
2007_1207_1326,0
2000_1112_1458,0
1999_3163_3235,0
2015_3195_3329,1
1999_3155_3208,0
2009_3113_3401,1
2017_3274_3346,0
2006_3328_3390,0
2005_3292_3301,1
2006_3196_3307,0
2000_3353_3386,1
2005_3268_3453,1
2008_3156_3390,0
2016_3283_3401,0
2007_3265_3397,0
2012_3235_3453,0
2003_3397_3437,1
2007_3125_3208,0
2002_3163_3336,1
2007_3452_3462,1
2003_3307_3403,0
2004_3124_3196,1
2014_3119_3268,0
2014_3377_3390,0
2021_3195_3276,0
2015_3274_3449,1
2009_3364_3390,0
2012_3195_3382,0
2014_3385_3425,1
2000_3163_3397,1
2022_3257_3397,1
2016_3246_3328,1
2022_3243_3301,0
2003_3345_3434,1
2008_3113_3396,1
2024_3231_3376,0
2007_3132_3435,1
2015_3251_3314,0
2016_3246_3421,1
2003_3384_3437,0
2018_3332_3370,1
2003_3228_3438,0
2019_3243_3276,0
2017_3179_3243,0
2022_3211_3257,0
2021_3257_3390,0
2003_3116_3153,1
2002_3208_3330,0
2003_3131_3163,0
2004_3266_3330,1
2013_3257_3292,1
2003_3203_3437,0
2019_3143_3314,1
2023_3241_3326,0
2007_3331_3345,0
2023_3397_3405,1
2007_3199_3390,1
2023_3357_3390,0
2003_3336_3397,0
2002_3234_3438,1
1999_3163_3384,1
2000_3144_3181,0
2019_3138_3353,1
2001_3161_3268,1
2013_3401_3455,1
2023_3328_3417,0
2009_3278_3401,0
2001_3345_3403,1
2017_3253_3333,0
2019_3332_3355,1
2009_3177_3361,0
2012_3265_3382,0
2016_3362_3390,0
2023_3323_3381,1
2003_3210_3439,0
2001_3199_3235,0
2003_3326_3451,1
2003_3364_3403,0
2007_3226_3390,0
2013_3242_3323,0
2014_3113_3435,1
2014_3214_3277,0
2002_3166_3198,0
2004_3261_3400,1
2012_3397_3404,1
2015_3211_3397,0
2002_3330_3345,1
2011_3246_3314,0
2006_3314_3345,1
2011_3391_3397,0
2002_3160_3261,1
2013_3143_3378,1
2010_3181_3361,1
2010_3173_3397,0
2001_3113_3261,0
2015_3333_3355,1
2016_3203_3243,0
2015_3328_3390,0
2007_3132_3329,1
1998_3372_3443,0
2024_3211_3400,0
2010_3208_3408,1
2023_3163_3436,1
2010_3301_3417,0
1999_3336_3438,1
2019_3234_3301,1
2017_3199_3376,0
2018_3177_3401,0
2022_3286_3390,0
2023_3274_3437,1
2008_3285_3435,0
2012_3177_3397,0
2014_3163_3390,1
2022_3166_3234,1
2014_3140_3304,1
1999_3161_3283,1
2005_3331_3400,0
2013_3331_3397,0
2015_3199_3376,0
2023_3234_3376,1
2005_3199_3350,1
2001_3155_3462,0
2014_3323_3352,1
2013_3234_3323,0
2016_3233_3268,0
2000_3353_3397,0
2001_3208_3281,0
2019_3140_3390,0
2006_3130_3326,1
2022_3163_3390,1
2019_3124_3376,1
2009_3163_3390,1
2018_3113_3400,0
2018_3138_3378,1
2011_3207_3268,1
1998_3330_3384,1
2019_3126_3323,0
2001_3208_3251,1
1999_3181_3386,1
2011_3277_3320,1
2015_3143_3400,0
2014_3234_3257,0
2002_3231_3395,0
2005_3330_3438,0
2015_3203_3211,0
2004_3181_3322,1
2024_3261_3292,1
1998_3181_3257,1
2002_3153_3389,1
2011_3390_3401,0
2009_3210_3234,1
2013_3386_3435,0
2010_3163_3380,1
2005_3124_3332,1
2018_3333_3397,1
2003_3353_3443,1
2013_3242_3376,1
2014_3124_3323,0
2016_3208_3231,0
2013_3174_3246,0
2008_3323_3328,1
2017_3246_3326,0
2008_3390_3397,0
2021_3333_3376,0
2005_3112_3261,0
2024_3267_3439,0
2008_3330_3438,1
2001_3257_3462,0
2015_3163_3400,1
2021_3400_3417,1
2012_3246_3453,1
2004_3243_3434,1
2012_3211_3274,1
2004_3278_3417,1
2005_3177_3251,0
2002_3163_3234,1
2018_3189_3301,0
2019_3346_3355,0
2022_3301_3323,1
2017_3323_3326,1
2009_3211_3462,1
2023_3160_3234,0
1999_3389_3439,0
2014_3181_3457,1
2002_3181_3395,1
2010_3124_3181,1
2022_3274_3378,1
2006_3181_3380,1
2011_3323_3397,1
2011_3163_3323,0
2021_3266_3439,0
1999_3171_3353,0
2011_3266_3400,1
2002_3364_3400,0
2017_3401_3417,0
2002_3140_3196,1
2004_3281_3390,0
2012_3323_3382,1
2017_3268_3332,0
1998_3228_3453,1
2013_3234_3274,1
2013_3391_3417,0
2002_3151_3336,0
2021_3231_3433,1
2008_3113_3181,0
2004_3214_3336,0
2018_3257_3266,1
2021_3163_3234,1
2006_3257_3435,0
2024_3301_3390,1
2021_3235_3277,1
1999_3256_3336,1
2001_3199_3408,1
2002_3307_3323,0
2009_3120_3250,1
2024_3234_3452,1
2014_3124_3246,1
2005_3130_3222,1
2013_3257_3397,1
2011_3353_3401,0
2016_3151_3280,0
2001_3328_3390,1
2003_3122_3314,0
2002_3181_3376,1
2021_3321_3416,1
2004_3159_3397,0
2002_3163_3330,1
2019_3235_3308,1
2018_3177_3328,1
2009_3361_3390,0
1998_3181_3196,1
2002_3328_3437,1
2012_3181_3390,0
1998_3155_3256,0
2024_3263_3326,0
2000_3120_3283,1
2010_3304_3320,1
2023_3376_3417,1
2010_3207_3265,1
2009_3199_3299,1
2009_3257_3268,1
2015_3261_3378,0
2000_3208_3353,0
2016_3107_3393,0
2019_3257_3333,1
2001_3281_3458,1
2015_3163_3383,1
2006_3177_3251,1
2019_3323_3401,1
2019_3163_3417,1
2002_3124_3137,1
2006_3268_3357,1
2013_3181_3304,1
2007_3181_3221,1
2004_3395_3396,1
2007_3140_3257,0
2007_3208_3345,0
2024_3160_3234,0
2001_3161_3163,0
2000_3314_3349,1
2017_3181_3332,0
2017_3390_3400,1
2016_3146_3257,0
2009_3280_3400,1
2011_3114_3453,0
2003_3280_3307,0
2024_3394_3425,0
1998_3345_3449,1
2011_3222_3452,0
2013_3304_3401,1
2008_3323_3397,0
1999_3417_3453,1
2001_3234_3332,1
2011_3163_3207,1
2000_3256_3330,1
2023_3156_3437,0
1998_3251_3397,0
2019_3280_3380,1
2013_3208_3235,1
2011_3177_3181,0
2001_3203_3390,0
2010_3280_3326,1
2006_3113_3372,1
2005_3113_3184,1
2000_3163_3328,1
2004_3130_3326,1
2006_3181_3277,1
1999_3353_3403,1
2017_3107_3163,0
2008_3268_3304,1
2019_3211_3333,0
2021_3210_3372,1
2017_3326_3443,1
2022_3160_3166,0
2003_3181_3209,1
2013_3174_3452,1
2022_3231_3343,1
2010_3323_3436,1
2024_3245_3323,0
1999_3181_3330,1
2008_3257_3275,1
2017_3243_3390,0
2014_3335_3400,0
1998_3163_3193,1
2021_3140_3353,1
2001_3336_3395,0
2008_3151_3243,0
2001_3256_3395,1
2009_3191_3401,0
2010_3328_3355,1
2001_3403_3439,1
2023_3376_3378,1
2023_3314_3385,1
2003_3277_3395,0
2011_3323_3428,1
2001_3160_3373,1
1999_3161_3169,1
2019_3129_3333,0
2009_3122_3181,0
2010_3246_3251,1
2000_3163_3261,1
2003_3274_3307,0
1999_3112_3196,1
2013_3163_3225,1
2023_3160_3292,1
2011_3201_3314,0
2018_3329_3393,1
2015_3106_3199,0
2018_3124_3276,1
1999_3104_3212,1
2011_3124_3341,1
1998_3332_3353,0
2018_3110_3417,0
2008_3163_3165,1
2004_3390_3435,1
2000_3280_3389,1
2018_3114_3199,0
2000_3256_3435,1
2006_3140_3234,1
2005_3124_3277,1
2002_3400_3453,1
2017_3189_3452,0
2003_3160_3314,1
2007_3113_3132,1
2007_3261_3421,1
2014_3177_3181,1
1998_3283_3323,0
2009_3113_3208,1
2024_3124_3425,0
2019_3177_3283,0
2000_3155_3179,1
2004_3292_3323,0
2001_3276_3438,1
2017_3281_3378,1
2005_3124_3278,1
2010_3199_3256,1
2001_3261_3345,0
1998_3314_3397,0
2002_3243_3245,1
2002_3372_3403,0
2006_3181_3268,0
2011_3323_3328,1
2024_3211_3428,1
2024_3166_3424,1
2007_3203_3314,0
2006_3177_3261,0
2001_3330_3449,0
2000_3372_3462,1
1999_3256_3261,1
2008_3307_3452,0
2018_3280_3301,1
2017_3266_3346,0
2017_3345_3453,1
2005_3261_3391,1
2021_3124_3439,1
2005_3181_3261,0
1999_3155_3197,1
2007_3353_3397,0
2019_3266_3401,0
2005_3108_3277,0
2010_3235_3250,1
2015_3400_3443,1
2016_3243_3376,0
2012_3185_3376,0
2014_3210_3261,0
2007_3187_3353,0
1998_3276_3417,0
2009_3243_3435,0
2014_3169_3376,0
2004_3120_3163,0
2014_3323_3329,1
2016_3107_3196,1
1998_3217_3390,1
2001_3283_3353,1
2023_3387_3397,0
2002_3337_3437,0
2019_3120_3140,0
2016_3163_3352,1
2013_3160_3242,0
2005_3277_3435,1
2006_3119_3397,0
2003_3163_3395,1
2015_3124_3323,0
2019_3234_3281,1
2015_3113_3114,1
2024_3181_3326,1
2015_3163_3173,1
2015_3195_3199,0
2011_3163_3345,1
1998_3203_3208,1
2004_3112_3277,0
2012_3107_3401,0
2016_3246_3449,0
2008_3163_3353,1
2018_3181_3208,1
2024_3314_3376,0
2024_3231_3328,1
2022_3208_3235,0
2005_3365_3390,0
2023_3195_3450,1
2017_3163_3393,1
2003_3130_3330,1
2009_3353_3433,1
2017_3211_3328,0
2010_3163_3199,1
2006_3246_3277,0
2024_3235_3390,0
2022_3166_3235,1
2024_3162_3435,0
1998_3163_3301,0
1999_3314_3345,0
2022_3112_3314,0
2000_3399_3403,0
2013_3166_3397,0
2011_3199_3208,0
2010_3122_3397,0
2021_3417_3461,1
1999_3323_3388,1
2017_3113_3376,0
2024_3261_3349,1
2016_3231_3323,0
2010_3323_3328,0
2019_3124_3143,1
2017_3376_3390,1
2023_3199_3208,0
2003_3243_3323,0
2002_3209_3397,0
2023_3276_3424,1
2007_3328_3369,1
2018_3280_3329,1
2016_3335_3449,0
2008_3177_3265,0
2019_3231_3332,0
2016_3333_3382,1
2016_3120_3385,1
2016_3281_3400,0
2014_3385_3397,0
2009_3143_3163,0
2004_3243_3278,0
2018_3333_3443,1
1999_3283_3364,1
2009_3280_3326,0
2022_3195_3439,1
2024_3221_3234,0
2013_3355_3376,0
2013_3174_3314,1
2000_3181_3261,0
2009_3190_3235,0
2012_3400_3452,0
2022_3199_3283,0
2006_3163_3439,1
2001_3388_3400,1
2006_3203_3397,0
2023_3234_3368,1
2023_3313_3376,0
2016_3177_3333,0
2008_3210_3235,0
2004_3292_3314,1
2021_3210_3376,0
2006_3314_3397,1
2007_3113_3257,1
1999_3235_3332,1
1999_3263_3330,0
2014_3107_3452,0
2022_3193_3400,0
2009_3113_3163,0
2011_3181_3404,1
2013_3268_3346,1
2010_3151_3329,0
2022_3110_3276,0
2004_3345_3437,1
2005_3285_3435,0
2011_3210_3326,0
2007_3124_3301,0
2006_3208_3216,1
2008_3216_3393,1
2024_3277_3314,0
1998_3104_3256,0
2006_3353_3395,1
1999_3104_3314,0
2002_3113_3435,0
2006_3163_3164,1
2002_3160_3328,0
2004_3323_3336,0
2015_3257_3378,1
2007_3211_3292,0
2022_3163_3376,0
2007_3279_3328,1
2014_3196_3336,0
2004_3163_3397,1
2023_3208_3234,0
2007_3163_3453,1
2004_3160_3364,0
2000_3261_3372,1
2016_3177_3257,1
2023_3124_3163,0
2002_3179_3393,1
1998_3304_3330,0
2004_3256_3285,1
2011_3207_3343,1
2012_3140_3177,0
2016_3393_3449,1
2019_3137_3199,0
1999_3161_3417,0
2004_3181_3266,1
2009_3210_3328,0
2007_3235_3449,1
2015_3280_3408,1
2014_3225_3257,0
2012_3345_3355,1
2008_3257_3314,0
2008_3331_3397,0
2014_3140_3301,1
2014_3208_3386,0
2012_3276_3328,0
2024_3112_3393,0
2019_3277_3323,0
2013_3378_3403,1
2011_3277_3453,0
2017_3323_3390,0
1998_3323_3345,0
2011_3177_3298,1
2006_3163_3181,0
2024_3301_3376,0
2024_3166_3417,0
2002_3160_3390,1
2023_3234_3261,0
2022_3283_3326,0
2021_3112_3163,1
2017_3124_3143,1
2002_3122_3345,0
2014_3151_3393,0
2024_3242_3276,1
1999_3345_3353,1
2004_3208_3261,0
2002_3278_3314,0
2010_3246_3277,1
2017_3163_3332,1
2007_3266_3328,0
2021_3125_3231,0
2018_3124_3333,0
2007_3217_3268,0
2011_3241_3328,0
2021_3231_3301,1
2010_3234_3390,0
2010_3163_3235,1
2022_3125_3332,1
2019_3113_3416,1
2014_3177_3401,0
2017_3163_3417,1
2007_3304_3396,0
2007_3113_3353,0
2004_3222_3453,1
2023_3328_3339,1
2013_3143_3208,1
2002_3124_3179,0
2019_3283_3390,0
2024_3313_3390,0
2004_3130_3185,1
2012_3211_3246,0
2016_3277_3280,0
2002_3397_3435,1
2019_3235_3283,0
2019_3323_3390,1
2018_3257_3280,0
2001_3301_3437,1
2018_3195_3390,0
2012_3268_3323,0
2007_3181_3353,0
1998_3116_3397,0
2006_3328_3337,1
2016_3323_3390,0
2018_3163_3384,1
2008_3431_3443,1
2003_3336_3376,1
2004_3122_3261,0
2003_3163_3345,1
2011_3385_3390,0
2015_3241_3326,0
2011_3211_3234,1
2015_3113_3199,0
2013_3251_3345,0
2005_3181_3208,1
2010_3435_3462,0
2017_3113_3277,1
2014_3163_3401,1
2016_3326_3397,0
2011_3323_3401,0
2005_3390_3428,1
